"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"

"0","911969","python3.12","127.0.0.1","void RMSNormKernel<8, __half>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 16, 1)","(128, 1, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","2.60",

"0","911969","python3.12","127.0.0.1","void RMSNormKernel<8, __half>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 16, 1)","(128, 1, 1)","0","9.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.58",

"0","911969","python3.12","127.0.0.1","void RMSNormKernel<8, __half>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 16, 1)","(128, 1, 1)","0","9.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","7,779",

"0","911969","python3.12","127.0.0.1","void RMSNormKernel<8, __half>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 16, 1)","(128, 1, 1)","0","9.0","GPU Speed Of Light Throughput","Memory Throughput","%","11.00",

"0","911969","python3.12","127.0.0.1","void RMSNormKernel<8, __half>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 16, 1)","(128, 1, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Throughput","%","6.52",

"0","911969","python3.12","127.0.0.1","void RMSNormKernel<8, __half>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 16, 1)","(128, 1, 1)","0","9.0","GPU Speed Of Light Throughput","Duration","us","4.93",

"0","911969","python3.12","127.0.0.1","void RMSNormKernel<8, __half>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 16, 1)","(128, 1, 1)","0","9.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","10.80",

"0","911969","python3.12","127.0.0.1","void RMSNormKernel<8, __half>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 16, 1)","(128, 1, 1)","0","9.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","19.38",

"0","911969","python3.12","127.0.0.1","void RMSNormKernel<8, __half>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 16, 1)","(128, 1, 1)","0","9.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","3,878.62",

